Петровский;"""УК Петровского района  г. Донецка""";ул. Вагнера, 7;Тимченко М.М.;180;ключ в квартире №3;37.549462 47.961423;
Петровский;"""УК Петровского района  г. Донецка""";ул. Шуйская, 2;Евдокимов В.В.;364;ключ в квартире №3;37.600603 47.940307;
Петровский;"""УК Петровского района  г. Донецка""";ул. Красногоровская, 6;Тимченко М.М.;231;ключ в квартире №3;37.552391 47.961665;
Петровский;"""УК Петровского района  г. Донецка""";пл. Петровского, 13;Тимченко М.М.;455;ключ в квартире №17;37.616108 47.95268;
Петровский;"""УК Петровского района  г. Донецка""";ул. Красногоровская, 12;Тимченко М.М.;222;ключ в квартире №12;37.550217 47.960916;
Петровский;МОУ «Гимназия № 107 г. Донецка»;ул.Архитекторов, 21;Ларенкова Т.Г. 071-420- 82-80;240;ключ у дежурного;37.60629 47.947538;
Петровский;"""УК Петровского района  г. Донецка""";ул. Рубинштейна, 6;Евдокимов В.В.;350;ключ в квартире №5;37.650163 47.932333;
Петровский;"""УК Петровского района  г. Донецка""";ул. Планерская, 10;Евдокимов В.В.;90;ключ в квартире №1;37.648528 47.933891;
Петровский;"""УК Петровского района  г. Донецка""";ул. Стаханова, 24;Евдокимов В.В.;140;ключ в квартире №21;37.594926 47.939414;
Петровский;ГПОУ «Донецкий профессиональный горный лицей»;ул. Магнитная, 25;Шестаченко Т.В. (071) 376-14-17;180;ключ у дежурного;37.621309 47.95662;
Петровский;"МУП АГД ""Управляющая компания Петровского района города Донецка"" ул. Летняя,19 (АДС   т. 313-40-49, м.т. 071-371-19-65) ";пл. Победы, 9;участок №1 по ул. Федьковича, 23 Тимченко Михаил Михайловичих 313-79-04, 071358 81 31;235;ключ в квартире №13;37.615605 47.943567;
Петровский;МДОУ «Ясли-сад № 314 города Донецка»;ул.Архитекторов,20;Малыш С.Н. 071-339-41-43;260;ключ у дежурного;37.603235 47.948504;
Петровский;"""УК Петровского района  г. Донецка""";ул. Шуйская, 10;Евдокимов В.В.;367;ключ в квартире №1;37.602094 47.939028;
Петровский;"""УК Петровского района  г. Донецка""";ул. Салтыкова-Щедрина, 28;Евдокимов В.В.;406;ключ в квартире №3;37.606209 47.951219;
Петровский;"""УК Петровского района  г. Донецка""";пл. Правды, 17;Тимченко М.М.;37;ключ в квартире №1, №10;37.60452 47.96768;
Петровский;"""УК Петровского района  г. Донецка""";пл. Победы, 12;Тимченко М.М.;246;ключ в квартире №4;37.684856 48.513866;
Петровский;"""УК Петровского района  г. Донецка""";ул. Композиторов, 26;Евдокимов В.В.;363;ключ в квартире №1;37.608077 47.949198;
Петровский;"""УК Петровского района  г. Донецка""";пл. Победы, 26;Тимченко М.М.;384;ключ в квартире №4;37.621166 47.94417;
Петровский;"""УК Петровского района  г. Донецка""";ул. Ст. Щипачева, 4;Евдокимов В.В.;450;ключ в квартире №44;37.588539 47.819904;
Петровский;"""УК Петровского района  г. Донецка""";ул. Путь социализма, 48;Тимченко М.М.;365;ключ в квартире №5, №17;37.62104 47.941949;
Петровский;"""УК Петровского района  г. Донецка""";ул. Красногоровская, 14;Тимченко М.М.;140;ключ в квартире №4;37.55001 47.961248;
Петровский;МДОУ «Ясли-сад № 282 города Донецка»;ул.Дунаевского,5;Солодовник В.А. 071-309-68-42;60;ключ у дежурного;37.557394 47.957586;
Петровский;"""УК Петровского района  г. Донецка""";ул. Рубена Ибаррури, 39;Евдокимов В.В.;418;ключ в квартире №11;37.651852 47.932255;
Петровский;"""УК Петровского района  г. Донецка""";пл. Победы, 15;Тимченко М.М.;233;ключ в квартире №1, №2;37.616593 47.942692;
Петровский;МОУ «Межшкольный учебно-производственный комбинат Петровского района города Донецка»;ул. Вильгельма Пика, 19а;Черкасс  О.В. 071-421-92-04;25;ключ у дежурного;37.588539 47.819904;
Петровский;"""УК Петровского района  г. Донецка""";ул. Стаханова, 14;Евдокимов В.В.;140;ключ в квартире №3;37.597522 47.939028;
Петровский;"""УК Петровского района  г. Донецка""";ул. Таймырская, 15;Тимченко М.М.;25;ключ в квартире №5;37.616512 47.938279;
Петровский;"""УК Петровского района  г. Донецка""";ул. Ст. Щипачева, 2;Евдокимов В.В.;334;ключ в квартире №1;37.588539 47.819904;
Петровский;МОУ «Школа № 100 г. Донецка»;пл. Победы, 21;Тасиц О.Н. 313-80-64;140;ключ у дежурного;37.620312 47.94312;
Петровский;"""УК Петровского района  г. Донецка""";пл. Победы, 6;Тимченко М.М.;152;ключ в квартире №1;37.616953 47.944351;
Петровский;"""УК Петровского района  г. Донецка""";ул. Красногоровская, 4;Тимченко М.М.;172;ключ в квартире №2;37.553172 47.961912;
Петровский;"""УК Петровского района  г. Донецка""";ул. 40 лет Украины, 6 а;Тимченко М.М.;155;ключ в квартире №13;38.140392 48.318208;
Петровский;"""УК Петровского района  г. Донецка""";ул. Красногоровская, 2;Тимченко М.М.;175;ключ в квартире №22;37.552975 47.96222;
Петровский;"""УК Петровского района  г. Донецка""";ул. Рационализаторов, 10 а;Тимченко М.М.;40;ключ в квартире №1;37.557026 47.960675;
